invoice_no,company_name,item_description,quantity,unit_price,subtotal,Aircond_Type,Horsepower,Service_Type
QT-241217-011,GFXEX,CHEMICAL SERVICE INDOOR AND OUTDOOR WALL UNIT 2HP,1,150.0,690.0,WALL UNIT,2,CHEMICAL SERVICE
QT-241217-011,GFXEX,GAS TOP-UP IS CHARGED PRICE BELOW: R-410: RM20 PER 10 PSI R-22: RM10 PER 10 PSI R-32: RM20 PER 10 PSI,1,0.0,690.0,Other,Unknown,GAS TOP-UP
QT-241213-004,GFXEX,Chemical service indoor and outdoor wall unit 1HP,1,150.0,1200.0,WALL UNIT,1,CHEMICAL SERVICE
QT-241213-004,GFXEX,Chemical service indoor and outdoor wall unit 1.5HP,2,150.0,1200.0,WALL UNIT,1.5,CHEMICAL SERVICE
QT-241213-004,GFXEX,Chemical service indoor and outdoor wall unit 2HP,5,150.0,1200.0,WALL UNIT,2,CHEMICAL SERVICE
QT-241213-005,City Management,SUPPLY AND INSTALL COMPRESSOR C/W WELDING,1,2690.0,3500.5,Other,Unknown,REPLACEMENT & INSTALLATION
QT-241213-005,City Management,SUPPLY & REPLACE FILTER DRIER C/W WELDING OR FLARE NUT,1,68.0,3500.5,Other,Unknown,REPLACEMENT & INSTALLATION
QT-241213-005,City Management,"TO VACUUM, REFILL R507 REFRIGERANT GAS W/ TESTING",1,350.0,3500.5,Other,Unknown,GAS TOP-UP
QT-250124-043,City Management,BASIC AIR COND SERVICING (CEILING EXPOSED TYPE) - 3.0HP TO 5.0HP,1,42.5,335.0,CEILING EXPOSED TYPE,"3.0, 5.0",BASIC SERVICE
QT-250124-043,City Management,TO PERFORM CHEMICAL WASH & CLEAN FOR OUTDOOR ONLY (3-5HP),1,127.5,335.0,Other,5,CHEMICAL SERVICE
QT-250124-053,City Management,CHEMICAL AIR COND SERVICING (CASSETTE TYPE UNIT) - 4.0HP TO 5.0HP,1,340.0,537.5,CASSETTE TYPE,"4.0, 5.0",CHEMICAL SERVICE
QT-250124-041,City Management,TOP UP/ REFILL R22GAS1.0 HP TO 3.0 HP (30PSI),1,30.0,162.5,Other,"1.0, 3.0",GAS TOP-UP
QT-250124-039,City Management,CHEMICAL AIR COND SERVICING (CASSETTE TYPE UNIT) - 4.0HP TO 5.0HP,1,340.0,699.5,CASSETTE TYPE,"4.0, 5.0",CHEMICAL SERVICE
QT-250124-039,City Management,TO SUPPLY AND REPLACE 2'X2' CEILING BOARD (BELOW 5NOS),1,12.0,699.5,CEILING EXPOSED TYPE,Unknown,REPLACEMENT & INSTALLATION
QT-250124-040,City Management,BASIC AIR COND SERVICING (CEILING EXPOSED TYPE) - 3.0HP TO 5.0HP,1,42.5,335.0,CEILING EXPOSED TYPE,"3.0, 5.0",BASIC SERVICE
QT-250124-040,City Management,TO PERFORM CHEMICAL WASH & CLEAN FOR OUTDOOR ONLY (3-5HP),1,127.5,335.0,Other,5,CHEMICAL SERVICE
QT-250124-051,City Management,CHEMICAL AIR COND SERVICING ( CASSETTE TYE UNIT ) - 4.0HP TO 5.0HP,1,340.0,537.5,CASSETTE TYPE,"4.0, 5.0",CHEMICAL SERVICE
QT-250124-046,City Management,CHEMICAL AIR COND SERVICING (CEILING EXPOSED TYPE) - 3.0HP TO 5.0HP,1,340.0,537.5,CEILING EXPOSED TYPE,"3.0, 5.0",CHEMICAL SERVICE
QT-250124-042,City Management,BASIC AIR COND SERVICING (CEILING EXPOSED TYPE) - 3.0HP TO 5.0HP,1,42.5,335.0,CEILING EXPOSED TYPE,"3.0, 5.0",BASIC SERVICE
QT-250124-042,City Management,TO PERFORM CHEMICAL WASH & CLEAN FOR OUTDOOR ONLY (3-5HP),1,127.5,335.0,Other,5,CHEMICAL SERVICE
QT-250124-049,City Management,CHEMICAL AIR COND SERVICING (CASSETTE TYE UNIT) - 4.0HP TO 5.0HP,1,340.0,521.25,CASSETTE TYPE,"4.0, 5.0",CHEMICAL SERVICE
QT-250124-050,City Management,CHEMICAL AIR COND SERVICING (CASSETTE TYE UNIT) - 4.0HP TO 5.0HP,1,340.0,521.25,CASSETTE TYPE,"4.0, 5.0",CHEMICAL SERVICE
QT-250102-001,GFXEX,CHEMICAL SERVICE INDOOR AND OUTDOOR WALL UNIT 1HP,1,150.0,750.0,WALL UNIT,1,CHEMICAL SERVICE
QT-250102-001,GFXEX,CHEMICAL SERVICE INDOOR AND OUTDOOR WALL UNIT 2HP,4,150.0,750.0,WALL UNIT,2,CHEMICAL SERVICE
QT-250102-001,GFXEX,GAS TOP-UP IS CHARGED PRICE BELOW: R-410: RM20 PER 10 PSI R-22: RM10 PER 10 PSI R-32: RM20 PER 10 PSI,1,0.0,750.0,Other,Unknown,GAS TOP-UP
QT-241217-016,GFXEX,SUPPLY & REFILL R 32 GAS-RM20/ 10PSI,11,20.0,220.0,Other,Unknown,GAS TOP-UP
QT-241217-011,GFXEX,TO REPLACE AND INSTALL NEW COMPRESSOR FAN MOTOR WITH LABOUR,1,540.0,690.0,Other,Unknown,REPLACEMENT & INSTALLATION
QT-241217-011,GFXEX,CHEMICAL SERVICE INDOOR AND OUTDOOR WALL UNIT 2HP,1,150.0,690.0,WALL UNIT,2,CHEMICAL SERVICE
QT-241217-011,GFXEX,GAS TOP-UP IS CHARGED PRICE BELOW: R-410: RM20 PER 10 PSI R-22: RM10 PER 10 PSI R-32: RM20 PER 10 PSI,1,0.0,690.0,Other,Unknown,GAS TOP-UP
QT-241213-004,GFXEX,Chemical service indoor and outdoor wall unit 1HP,1,150.0,1200.0,WALL UNIT,1,CHEMICAL SERVICE
QT-241213-004,GFXEX,Chemical service indoor and outdoor wall unit 1.5HP,2,150.0,1200.0,WALL UNIT,1.5,CHEMICAL SERVICE
QT-241213-004,GFXEX,Chemical service indoor and outdoor wall unit 2HP,5,150.0,1200.0,WALL UNIT,2,CHEMICAL SERVICE
QT-241213-005,City Management,SUPPLY AND INSTALL COMPRESSOR C/W WELDING,1,2690.0,3500.5,Other,Unknown,REPLACEMENT & INSTALLATION
QT-241213-005,City Management,SUPPLY & REPLACE FILTER DRIER C/W WELDING OR FLARE NUT,1,68.0,3500.5,Other,Unknown,REPLACEMENT & INSTALLATION
QT-241213-005,City Management,"TO VACUUM, REFILL R507 REFRIGERANT GAS W/ TESTING",1,350.0,3500.5,Other,Unknown,GAS TOP-UP
QJI20210804-001,OBN GROUP SDN BHD,"Regular chemical servicing of aircon units across Klang Valley
-Mixed of cassette and ceiling unit up to 5HP
-2 times servicing a year
-Cleaning and washing of indoor air filters
-Cleaning and washing indoor evaporator coil
-Cleaning of blower and fan blade
-Cleaning of indoor unit housing
-Cleaning and check-up of outdoor unit
-Check for abnormal noises, adjust and calibrate
-Check gas level of your AC systems
",45,175.0,15750.0,CEILING EXPOSED TYPE,5,CHEMICAL SERVICE
QJI20210604-001,OBN GROUP SDN BHD,"Cassette aircon chemical service - Include troubleshooting, testing and commisioning",1,250.0,340.0,CASSETTE TYPE,Unknown,CHEMICAL SERVICE
QJI20210604-001,OBN GROUP SDN BHD,Gas top-up 20PSI,1,40.0,340.0,Other,Unknown,GAS TOP-UP
QJI20210604-001,OBN GROUP SDN BHD,Flushing of drainage pipe,1,50.0,340.0,Other,Unknown,Other
QJI20210813-001,OBN GROUP SDN BHD,"Regular chemical servicing of aircon units across Klang Valley
-Mixed of cassette and ceiling unit up to 5HP
-2 times servicing a year
-Cleaning and washing of indoor air filters
-Cleaning and washing indoor evaporator coil
-Cleaning of blower and fan blade
-Cleaning of indoor unit housing
-Cleaning and check-up of outdoor unit
-Check for abnormal noises, adjust and calibrate
-Check gas level of your AC systems",54,175.0,18900.0,CEILING EXPOSED TYPE,5,CHEMICAL SERVICE
QJI20210605-003,OBN GROUP SDN BHD,"Flushing of drainage pipe - Include troubleshooting, testing and commisioning",1,50.0,110.0,Other,Unknown,Other
QJI20210605-003,OBN GROUP SDN BHD,R410 30 PSI gas top-up,1,60.0,110.0,Other,Unknown,GAS TOP-UP
QJI20210605-001,OBN GROUP SDN BHD,"Ceiling exposed aircon overhaul service - Include troubleshooting, testing and commisioning",1,300.0,510.0,CEILING EXPOSED TYPE,Unknown,Other
QJI20210605-001,OBN GROUP SDN BHD,R410 105 PSI gas top-up,1,210.0,510.0,Other,Unknown,GAS TOP-UP
QGD20240924-001,GFXEX Johor Bahru,Chemical service indoor and outdoor wall unit 2HP,2,130.0,850.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240924-001,GFXEX Johor Bahru,Chemical service indoor and outdoor wall unit 1.5HP,3,130.0,850.0,WALL UNIT,1.5,CHEMICAL SERVICE
QGD20240924-001,GFXEX Johor Bahru,Supply and replace capacitor,1,200.0,850.0,Other,Unknown,REPLACEMENT & INSTALLATION
QGD20241017-003,GFXEX Kuala Terengganu,Chemical service indoor and outdoor wall unit 2HP,1,150.0,450.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20241017-003,GFXEX Kuala Terengganu,Chemical service indoor and outdoor wall unit 1.5HP,1,150.0,450.0,WALL UNIT,1.5,CHEMICAL SERVICE
QGD20241017-003,GFXEX Kuala Terengganu,Chemical service indoor and outdoor wall unit 1HP,1,150.0,450.0,WALL UNIT,1,CHEMICAL SERVICE
QGD20241119-001,GFXEX MAH - Machang,"Chemical service indoor and outdoor wall unit 1-2HP
Gas top-up, up to 15psi is included",5,150.0,750.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240820-001,GFXEX Johor Bahru,Chemical service indoor and outdoor wall unit 2HP,10,130.0,2320.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240820-001,GFXEX Johor Bahru,Chemical service ceiling cassette 2HP,1,320.0,2320.0,CEILING EXPOSED TYPE,2,CHEMICAL SERVICE
QGD20240820-001,GFXEX Johor Bahru,Chemical service indoor and outdoor wall unit 1.5HP,2,130.0,2320.0,WALL UNIT,1.5,CHEMICAL SERVICE
QGD20240820-001,GFXEX Johor Bahru,Dismantle and install 1 used wall type aircon,1,440.0,2320.0,Other,Unknown,REPLACEMENT & INSTALLATION
QGD20240909-01,GFXEX Penang,Overhaul service indoor and outdoor wall unit 2HP,1,305.0,305.0,WALL UNIT,2,Other
QGD20241125-001,GFXEX - Batu Pahat,"Chemical service indoor and outdoor wall unit 1-2HP
Gas top-up, up to 15psi is included",4,150.0,600.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20241112-001,GFXEX Ipoh,Chemical service indoor and outdoor wall unit 1-2HP,9,150.0,1350.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240918-001,GFXEX Mentakab,Chemical service indoor and outdoor wall unit 2HP - Daikin brand,2,150.0,600.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240918-001,GFXEX Mentakab,Chemical service indoor and outdoor wall unit 1.0HP - Panasonic brand,1,150.0,600.0,WALL UNIT,1.0,CHEMICAL SERVICE
QGD20240918-001,GFXEX Mentakab,Chemical service indoor and outdoor wall unit 1.5HP - Panasonic brand,1,150.0,600.0,WALL UNIT,1.5,CHEMICAL SERVICE
QGD20241111-001,GFXEX BPS - Muar,"Chemical service indoor and outdoor wall unit 1-2HP
incl 10psi gas top up",3,150.0,450.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240930-003,GFXEX Kuching,Chemical service indoor and outdoor wall unit 2HP,2,150.0,380.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240930-002,GFXEX Ulu Tiram,Chemical service indoor and outdoor wall unit 1HP,1,130.0,520.0,WALL UNIT,1,CHEMICAL SERVICE
QGD20240930-002,GFXEX Ulu Tiram,Chemical service indoor and outdoor wall unit 2HP,3,130.0,520.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20241104-001,GFXEX BKI - Kota Kinabalu,"Chemical service indoor and outdoor wall unit 1-2HP
Gas top-up, up to 15psi is included",7,150.0,1710.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20241104-001,GFXEX BKI - Kota Kinabalu,Repair of blower - fan only,1,185.0,1710.0,Other,Unknown,Other
QGD20241104-001,GFXEX BKI - Kota Kinabalu,"Supply and install new drainage pump
- for 1 AC w frequent leak
Additional gas top up (where needed):
R - 410: RM20 per 10 PSI
R - 22: RM10 per 10 PSI
R - 32: RM20 per 10 PSI",1,475.0,1710.0,Other,Unknown,REPLACEMENT & INSTALLATION
QGD0241021-001,GFXEX Senawang,Chemical service indoor and outdoor wall unit 2HP,1,150.0,600.0,WALL UNIT,2,CHEMICAL SERVICE
QGD0241021-001,GFXEX Senawang,Chemical service indoor and outdoor wall unit 1.5HP,1,150.0,600.0,WALL UNIT,1.5,CHEMICAL SERVICE
QGD0241021-001,GFXEX Senawang,Chemical service indoor and outdoor wall unit 1HP,2,150.0,600.0,WALL UNIT,1,CHEMICAL SERVICE
QGD20241009-001,"Yusof, GFXEX Kampar",Chemical service indoor and outdoor wall unit 2HP - Gas top-up will be charged at RM20/10PSI,2,150.0,450.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20241009-001,"Yusof, GFXEX Kampar",Chemical service indoor and outdoor wall unit 2HP - Gas top-up will be charged at RM20/10PSI,1,150.0,450.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240911-001,GFXEX Senai,Chemical service indoor and outdoor wall unit 2HP,3,150.0,585.0,WALL UNIT,2,CHEMICAL SERVICE
QGD20240911-001,GFXEX Senai,"R410 Gas top-up
1st set- 105 PSI
2nd set- 120PSI",55,2.0,585.0,Other,Unknown,GAS TOP-UP
QGD20240911-001,GFXEX Senai,"R22 Gas top-up
1st set- 50PSI",25,1.0,585.0,Other,Unknown,GAS TOP-UP
QGD20240925-02,GFXEX Penang,Replace 42ft copper and wiring,42,34.0,1728.0,Other,Unknown,REPLACEMENT & INSTALLATION
QGD20240925-02,GFXEX Penang,Full gas top-up R410,150,2.0,1728.0,Other,Unknown,GAS TOP-UP
QGD20240925-02,GFXEX Penang,Aircon vacuum and labour fee (FOC),1,0.0,1728.0,Other,Unknown,Other
QGD20240829-001,GFXEX Senai,Overhaul service indoor and outdoor wall unit 2HP,3,305.0,1050.0,WALL UNIT,2,Other
QGD20240829-001,GFXEX Senai,"R410 Gas top-up
1st set- 105 PSI
2nd set- 120PSI",55,2.0,1050.0,Other,Unknown,GAS TOP-UP
QGD20240829-001,GFXEX Senai,"R22 Gas top-up
1st set- 50PSI",25,1.0,1050.0,Other,Unknown,GAS TOP-UP
20210312-001,OLD WHITE COFFEE SDN BHD,Air con chemical cleaning - Cassette unit up to 2.5HP - Free gas refill up to 20PSI,4,265.0,1360.0,CASSETTE TYPE,2.5,CHEMICAL SERVICE
FTFSB20230911 - 001,FARM SDN BHD,Aircond General Cleaning Service,46,120.0,5520.0,Other,Unknown,Other
FTFSB20230919 - 001,FARM SDN BHD,Aircond General Cleaning Service (wall unit),15,120.0,9580.0,WALL UNIT,Unknown,Other
FTFSB20230919 - 001,FARM SDN BHD,Aircond General Cleaning Service (cassette unit),32,200.0,9580.0,CASSETTE TYPE,Unknown,Other
FTFSB20230919 - 001,FARM SDN BHD,Aircond General Cleaning Service (FCU),6,230.0,9580.0,Other,Unknown,Other
QSH20230103-001,SPEEDFAST,Aircon Service Chemical Cleaning (2 unit),2,150.0,600.0,Other,Unknown,CHEMICAL SERVICE
QSH20221222-004,SPEEDFAST,Chemical service 1hp aircond,3,120.0,842.5,Other,1,CHEMICAL SERVICE
QSH20221228-002,SPEEDFAST,"Chemical service 1hp aircond complete with top up
gas",3,120.0,555.5,Other,1,CHEMICAL SERVICE
QJ20210604-001,OBN GROUP SDN BHD,"Cassette aircon chemical service
- Include troubleshooting, testing and commissioning",1,250.0,340.0,CASSETTE TYPE,Unknown,CHEMICAL SERVICE
QJ20210604-001,OBN GROUP SDN BHD,Gas top-up 20PSI,1,40.0,340.0,Other,Unknown,GAS TOP-UP
QJ20210604-001,OBN GROUP SDN BHD,Flushing of drainage pipe,1,50.0,340.0,Other,Unknown,Other
QGD2040820-001,GFXEX Johor Bahru,Chemical service indoor and outdoor wall unit 2HP,10,130.0,2320.0,WALL UNIT,2,CHEMICAL SERVICE
QGD2040820-001,GFXEX Johor Bahru,Chemical service ceiling cassette 2HP,1,320.0,2320.0,CEILING EXPOSED TYPE,2,CHEMICAL SERVICE
QGD2040820-001,GFXEX Johor Bahru,Chemical service indoor and outdoor wall unit 1.5HP,2,130.0,2320.0,WALL UNIT,1.5,CHEMICAL SERVICE
QGD2040820-001,GFXEX Johor Bahru,Dismantle and install 1 used wall type aircon,1,440.0,2320.0,Other,Unknown,REPLACEMENT & INSTALLATION
